-0.0034 0.0025 0.1
-0.0025 0.0041 0.1
-0.0009 0.0048 0.1
0.001 0.0044 0.1
0.0029 0.004 0.1
0.0039 0.0025 0.1
0.003 0.0009 0.1
0.0023 -0.0008 0.1
0.0011 -0.0029 0.1
-0.0013 -0.0026 0.1
-0.0029 -0.0009 0.1
-0.0024 0.0009 0.1
-0.0009 0.0026 0.1
0.0017 0.0026 0.1
0.001 0.0009 0.1
0.0005 -0.0008 0.1
-0.0013 -0.0006 0.1
-0.0008 0.0008 0.1
-0.01 0 0.002
-0.01 0 0.004
-0.01 0 0.006
-0.01 0 0.008
-0.01 0 0.01
-0.01 0 0.012
-0.01 0 0.014
-0.01 0 0.016
-0.01 0 0.018
-0.01 0 0.02
-0.01 0 0.022
-0.01 0 0.024
-0.01 0 0.026
-0.01 0 0.028
-0.01 0 0.03
-0.01 0 0.032
-0.01 0 0.034
-0.01 0 0.036
-0.01 0 0.038
-0.01 0 0.04
-0.01 0 0.042
-0.01 0 0.044
-0.01 0 0.046
-0.01 0 0.048
-0.01 0 0.05
-0.01 0 0.052
-0.01 0 0.054
-0.01 0 0.056
-0.01 0 0.058
-0.01 0 0.06
-0.01 0 0.062
-0.01 0 0.064
-0.01 0 0.066
-0.01 0 0.068
-0.01 0 0.07
-0.01 0 0.072
-0.01 0 0.074
-0.01 0 0.076
-0.01 0 0.078
-0.01 0 0.08
-0.01 0 0.082
-0.01 0 0.084
-0.01 0 0.086
-0.01 0 0.088
-0.01 0 0.09
-0.01 0 0.092
-0.01 0 0.094
-0.01 0 0.096
-0.01 0 0.098
0.01 0 0.002
0.01 0 0.004
0.01 0 0.006
0.01 0 0.008
0.01 0 0.01
0.01 0 0.012
0.01 0 0.014
0.01 0 0.016
0.01 0 0.018
0.01 0 0.02
0.01 0 0.022
0.01 0 0.024
0.01 0 0.026
0.01 0 0.028
0.01 0 0.03
0.01 0 0.032
0.01 0 0.034
0.01 0 0.036
0.01 0 0.038
0.01 0 0.04
0.01 0 0.042
0.01 0 0.044
0.01 0 0.046
0.01 0 0.048
0.01 0 0.05
0.01 0 0.052
0.01 0 0.054
0.01 0 0.056
0.01 0 0.058
0.01 0 0.06
0.01 0 0.062
0.01 0 0.064
0.01 0 0.066
0.01 0 0.068
0.01 0 0.07
0.01 0 0.072
0.01 0 0.074
0.01 0 0.076
0.01 0 0.078
0.01 0 0.08
0.01 0 0.082
0.01 0 0.084
0.01 0 0.086
0.01 0 0.088
0.01 0 0.09
0.01 0 0.092
0.01 0 0.094
0.01 0 0.096
0.01 0 0.098
0.0099 0.0016 0.097
0.0098 0.0018 0.095
0.0098 0.0018 0.093
0.0098 0.0018 0.091
0.0098 0.0018 0.089
0.0098 0.0018 0.087
0.0098 0.0018 0.085
0.0098 0.0018 0.083
0.0098 0.0018 0.081
0.0098 0.0018 0.079
0.0098 0.0018 0.077
0.0098 0.0018 0.075
0.0098 0.0018 0.073
0.0098 0.0018 0.071
0.0098 0.0018 0.069
0.0098 0.0018 0.067
0.0098 0.0018 0.065
0.0098 0.0018 0.063
0.0098 0.0018 0.061
0.0098 0.0018 0.059
0.0098 0.0018 0.057
0.0098 0.0018 0.055
0.0098 0.0018 0.053
0.0098 0.0018 0.051
0.0098 0.0018 0.049
0.0098 0.0018 0.047
0.0098 0.0018 0.045
0.0098 0.0018 0.043
0.0098 0.0018 0.041
0.0098 0.0018 0.039
0.0098 0.0018 0.037
0.0098 0.0018 0.035
0.0098 0.0018 0.033
0.0098 0.0018 0.031
0.0098 0.0018 0.029
0.0098 0.0018 0.027
0.0098 0.0018 0.025
0.0098 0.0018 0.023
0.0098 0.0018 0.021
0.0098 0.0018 0.019
0.0098 0.0018 0.017
0.0098 0.0018 0.015
0.0098 0.0018 0.013
0.0098 0.0018 0.011
0.0098 0.0018 0.009
0.0098 0.0018 0.007
0.0098 0.0018 0.005
0.0099 0.0016 0.003
-0.0099 0.0016 0.097
-0.0098 0.0018 0.095
-0.0098 0.0018 0.093
-0.0098 0.0018 0.091
-0.0098 0.0018 0.089
-0.0098 0.0018 0.087
-0.0098 0.0018 0.085
-0.0098 0.0018 0.083
-0.0098 0.0018 0.081
-0.0098 0.0018 0.079
-0.0098 0.0018 0.077
-0.0098 0.0018 0.075
-0.0098 0.0018 0.073
-0.0098 0.0018 0.071
-0.0098 0.0018 0.069
-0.0098 0.0018 0.067
-0.0098 0.0018 0.065
-0.0098 0.0018 0.063
-0.0098 0.0018 0.061
-0.0098 0.0018 0.059
-0.0098 0.0018 0.057
-0.0098 0.0018 0.055
-0.0098 0.0018 0.053
-0.0098 0.0018 0.051
-0.0098 0.0018 0.049
-0.0098 0.0018 0.047
-0.0098 0.0018 0.045
-0.0098 0.0018 0.043
-0.0098 0.0018 0.041
-0.0098 0.0018 0.039
-0.0098 0.0018 0.037
-0.0098 0.0018 0.035
-0.0098 0.0018 0.033
-0.0098 0.0018 0.031
-0.0098 0.0018 0.029
-0.0098 0.0018 0.027
-0.0098 0.0018 0.025
-0.0098 0.0018 0.023
-0.0098 0.0018 0.021
-0.0098 0.0018 0.019
-0.0098 0.0018 0.017
-0.0098 0.0018 0.015
-0.0098 0.0018 0.013
-0.0098 0.0018 0.011
-0.0098 0.0018 0.009
-0.0098 0.0018 0.007
-0.0098 0.0018 0.005
-0.0099 0.0016 0.003
-0.0096 0.0028 0.0983
-0.0088 0.0047 0.0982
-0.0077 0.0063 0.0982
-0.0063 0.0077 0.0983
-0.0047 0.0088 0.0983
-0.0029 0.0096 0.0983
-0.001 0.01 0.0983
0.001 0.01 0.0983
0.0029 0.0096 0.0983
0.0047 0.0088 0.0983
0.0063 0.0077 0.0983
0.0077 0.0063 0.0982
0.0088 0.0047 0.0982
0.0096 0.0029 0.0983
0.001 0.01 0.0017
0.0029 0.0096 0.0017
0.0047 0.0088 0.0017
0.0063 0.0077 0.0017
0.0077 0.0063 0.0018
0.0088 0.0047 0.0018
0.0096 0.0029 0.0017
-0.0096 0.0028 0.0017
-0.0088 0.0047 0.0018
-0.0077 0.0063 0.0018
-0.0063 0.0077 0.0017
-0.0047 0.0088 0.0017
-0.0029 0.0096 0.0017
-0.001 0.01 0.0017
0.0093 0.0036 0.0962
0.0094 0.0035 0.094
0.0094 0.0035 0.092
0.0094 0.0035 0.09
0.0094 0.0035 0.088
0.0094 0.0035 0.086
0.0094 0.0035 0.084
0.0094 0.0035 0.082
0.0094 0.0035 0.08
0.0094 0.0035 0.078
0.0094 0.0035 0.076
0.0094 0.0035 0.074
0.0094 0.0035 0.072
0.0094 0.0035 0.07
0.0094 0.0035 0.068
0.0094 0.0035 0.066
0.0094 0.0035 0.064
0.0094 0.0035 0.062
0.0094 0.0035 0.06
0.0094 0.0035 0.058
0.0094 0.0035 0.056
0.0094 0.0035 0.054
0.0094 0.0035 0.052
0.0094 0.0035 0.05
0.0094 0.0035 0.048
0.0094 0.0035 0.046
0.0094 0.0035 0.044
0.0094 0.0035 0.042
0.0094 0.0035 0.04
0.0094 0.0035 0.038
0.0094 0.0035 0.036
0.0094 0.0035 0.034
0.0094 0.0035 0.032
0.0094 0.0035 0.03
0.0094 0.0035 0.028
0.0094 0.0035 0.026
0.0094 0.0035 0.024
0.0094 0.0035 0.022
0.0094 0.0035 0.02
0.0094 0.0035 0.018
0.0094 0.0035 0.016
0.0094 0.0035 0.014
0.0094 0.0035 0.012
0.0094 0.0035 0.01
0.0094 0.0035 0.008
0.0094 0.0035 0.006
0.0093 0.0036 0.0038
-0.0093 0.0036 0.0962
-0.0094 0.0035 0.094
-0.0094 0.0035 0.092
-0.0094 0.0035 0.09
-0.0094 0.0035 0.088
-0.0094 0.0035 0.086
-0.0094 0.0035 0.084
-0.0094 0.0035 0.082
-0.0094 0.0035 0.08
-0.0094 0.0035 0.078
-0.0094 0.0035 0.076
-0.0094 0.0035 0.074
-0.0094 0.0035 0.072
-0.0094 0.0035 0.07
-0.0094 0.0035 0.068
-0.0094 0.0035 0.066
-0.0094 0.0035 0.064
-0.0094 0.0035 0.062
-0.0094 0.0035 0.06
-0.0094 0.0035 0.058
-0.0094 0.0035 0.056
-0.0094 0.0035 0.054
-0.0094 0.0035 0.052
-0.0094 0.0035 0.05
-0.0094 0.0035 0.048
-0.0094 0.0035 0.046
-0.0094 0.0035 0.044
-0.0094 0.0035 0.042
-0.0094 0.0035 0.04
-0.0094 0.0035 0.038
-0.0094 0.0035 0.036
-0.0094 0.0035 0.034
-0.0094 0.0035 0.032
-0.0094 0.0035 0.03
-0.0094 0.0035 0.028
-0.0094 0.0035 0.026
-0.0094 0.0035 0.024
-0.0094 0.0035 0.022
-0.0094 0.0035 0.02
-0.0094 0.0035 0.018
-0.0094 0.0035 0.016
-0.0094 0.0035 0.014
-0.0094 0.0035 0.012
-0.0094 0.0035 0.01
-0.0094 0.0035 0.008
-0.0094 0.0035 0.006
-0.0093 0.0036 0.0038
-0.0083 0.0056 0.0964
-0.0071 0.0071 0.0965
-0.0055 0.0083 0.0966
-0.0038 0.0092 0.0966
-0.002 0.0098 0.0966
0 0.01 0.0966
0.002 0.0098 0.0966
0.0038 0.0092 0.0966
0.0055 0.0083 0.0966
0.0071 0.0071 0.0965
0.0083 0.0056 0.0964
0 0.01 0.0034
0.002 0.0098 0.0034
0.0038 0.0092 0.0034
0.0055 0.0083 0.0034
0.0071 0.0071 0.0035
0.0083 0.0056 0.0036
-0.0083 0.0056 0.0036
-0.0071 0.0071 0.0035
-0.0055 0.0083 0.0034
-0.0038 0.0092 0.0034
-0.002 0.0098 0.0034
0.0087 0.0049 0.0948
0.0086 0.0051 0.0929
0.0086 0.0051 0.091
0.0086 0.0051 0.089
0.0086 0.0051 0.087
0.0086 0.0051 0.085
0.0086 0.0051 0.083
0.0086 0.0051 0.081
0.0086 0.0051 0.079
0.0086 0.0051 0.077
0.0086 0.0051 0.075
0.0086 0.0051 0.073
0.0086 0.0051 0.071
0.0086 0.0051 0.069
0.0086 0.0051 0.067
0.0086 0.0051 0.065
0.0086 0.0051 0.063
0.0086 0.0051 0.061
0.0086 0.0051 0.059
0.0086 0.0051 0.057
0.0086 0.0051 0.055
0.0086 0.0051 0.053
0.0086 0.0051 0.051
0.0086 0.0051 0.049
0.0086 0.0051 0.047
0.0086 0.0051 0.045
0.0086 0.0051 0.043
0.0086 0.0051 0.041
0.0086 0.0051 0.039
0.0086 0.0051 0.037
0.0086 0.0051 0.035
0.0086 0.0051 0.033
0.0086 0.0051 0.031
0.0086 0.0051 0.029
0.0086 0.0051 0.027
0.0086 0.0051 0.025
0.0086 0.0051 0.023
0.0086 0.0051 0.021
0.0086 0.0051 0.019
0.0086 0.0051 0.017
0.0086 0.0051 0.015
0.0086 0.0051 0.013
0.0086 0.0051 0.011
0.0086 0.0051 0.009
0.0086 0.0051 0.0071
0.0087 0.0049 0.0052
-0.0087 0.0049 0.0948
-0.0086 0.0051 0.0929
-0.0086 0.0051 0.091
-0.0086 0.0051 0.089
-0.0086 0.0051 0.087
-0.0086 0.0051 0.085
-0.0086 0.0051 0.083
-0.0086 0.0051 0.081
-0.0086 0.0051 0.079
-0.0086 0.0051 0.077
-0.0086 0.0051 0.075
-0.0086 0.0051 0.073
-0.0086 0.0051 0.071
-0.0086 0.0051 0.069
-0.0086 0.0051 0.067
-0.0086 0.0051 0.065
-0.0086 0.0051 0.063
-0.0086 0.0051 0.061
-0.0086 0.0051 0.059
-0.0086 0.0051 0.057
-0.0086 0.0051 0.055
-0.0086 0.0051 0.053
-0.0086 0.0051 0.051
-0.0086 0.0051 0.049
-0.0086 0.0051 0.047
-0.0086 0.0051 0.045
-0.0086 0.0051 0.043
-0.0086 0.0051 0.041
-0.0086 0.0051 0.039
-0.0086 0.0051 0.037
-0.0086 0.0051 0.035
-0.0086 0.0051 0.033
-0.0086 0.0051 0.031
-0.0086 0.0051 0.029
-0.0086 0.0051 0.027
-0.0086 0.0051 0.025
-0.0086 0.0051 0.023
-0.0086 0.0051 0.021
-0.0086 0.0051 0.019
-0.0086 0.0051 0.017
-0.0086 0.0051 0.015
-0.0086 0.0051 0.013
-0.0086 0.0051 0.011
-0.0086 0.0051 0.009
-0.0086 0.0051 0.0071
-0.0087 0.0049 0.0052
-0.0062 0.0078 0.0951
-0.0047 0.0088 0.0949
-0.0029 0.0096 0.0949
-0.001 0.01 0.0949
0.001 0.01 0.0949
0.0029 0.0096 0.0949
0.0047 0.0088 0.0949
0.0062 0.0078 0.0951
-0.001 0.01 0.0051
0.001 0.01 0.0051
0.0029 0.0096 0.0052
0.0047 0.0088 0.0051
0.0062 0.0078 0.0049
-0.0062 0.0078 0.0049
-0.0047 0.0088 0.0051
-0.0029 0.0096 0.0051
0.0076 0.0065 0.0944
0.0076 0.0066 0.0921
0.0075 0.0066 0.0901
0.0075 0.0066 0.0881
0.0076 0.0065 0.086
0.0076 0.0065 0.084
0.0076 0.0065 0.082
0.0076 0.0065 0.08
0.0076 0.0065 0.078
0.0076 0.0065 0.076
0.0076 0.0065 0.074
0.0076 0.0065 0.072
0.0076 0.0065 0.07
0.0076 0.0065 0.068
0.0076 0.0065 0.066
0.0076 0.0065 0.064
0.0076 0.0065 0.062
0.0076 0.0065 0.06
0.0076 0.0065 0.058
0.0076 0.0065 0.056
0.0076 0.0065 0.054
0.0076 0.0065 0.052
0.0076 0.0065 0.05
0.0076 0.0065 0.048
0.0076 0.0065 0.046
0.0076 0.0065 0.044
0.0076 0.0065 0.042
0.0076 0.0065 0.04
0.0076 0.0065 0.038
0.0076 0.0065 0.036
0.0076 0.0065 0.034
0.0076 0.0065 0.032
0.0076 0.0065 0.03
0.0076 0.0065 0.028
0.0076 0.0065 0.026
0.0076 0.0065 0.024
0.0076 0.0065 0.022
0.0076 0.0065 0.02
0.0076 0.0065 0.018
0.0076 0.0065 0.016
0.0076 0.0065 0.014
0.0075 0.0066 0.0119
0.0075 0.0066 0.0099
0.0075 0.0066 0.0079
0.0076 0.0065 0.0056
-0.0076 0.0065 0.0944
-0.0076 0.0066 0.0921
-0.0075 0.0066 0.0901
-0.0075 0.0066 0.0881
-0.0076 0.0066 0.086
-0.0076 0.0065 0.084
-0.0076 0.0065 0.082
-0.0076 0.0065 0.08
-0.0076 0.0065 0.078
-0.0076 0.0065 0.076
-0.0076 0.0065 0.074
-0.0076 0.0065 0.072
-0.0076 0.0065 0.07
-0.0076 0.0065 0.068
-0.0076 0.0065 0.066
-0.0076 0.0065 0.064
-0.0076 0.0065 0.062
-0.0076 0.0065 0.06
-0.0076 0.0065 0.058
-0.0076 0.0065 0.056
-0.0076 0.0065 0.054
-0.0076 0.0065 0.052
-0.0076 0.0065 0.05
-0.0076 0.0065 0.048
-0.0076 0.0065 0.046
-0.0076 0.0065 0.044
-0.0076 0.0065 0.042
-0.0076 0.0065 0.04
-0.0076 0.0065 0.038
-0.0076 0.0065 0.036
-0.0076 0.0065 0.034
-0.0076 0.0065 0.032
-0.0076 0.0065 0.03
-0.0076 0.0065 0.028
-0.0076 0.0065 0.026
-0.0076 0.0065 0.024
-0.0076 0.0065 0.022
-0.0076 0.0065 0.02
-0.0076 0.0065 0.018
-0.0076 0.0065 0.016
-0.0076 0.0066 0.014
-0.0075 0.0066 0.0119
-0.0075 0.0066 0.0099
-0.0075 0.0066 0.0079
-0.0076 0.0065 0.0056
-0.006 0.008 0.0931
-0.004 0.0092 0.0931
-0.002 0.0098 0.0931
0 0.01 0.0931
0.002 0.0098 0.0931
0.004 0.0092 0.0931
0.006 0.008 0.0931
-0.002 0.0098 0.0069
0 0.01 0.0069
0.002 0.0098 0.0069
0.004 0.0092 0.0069
0.006 0.008 0.0069
-0.006 0.008 0.0069
-0.004 0.0092 0.0069
0.0064 0.0077 0.0912
0.006 0.008 0.0893
0.0063 0.0078 0.087
0.0063 0.0078 0.085
0.0063 0.0078 0.083
0.0063 0.0078 0.081
0.0063 0.0078 0.079
0.0063 0.0078 0.077
0.0063 0.0078 0.075
0.0063 0.0078 0.073
0.0063 0.0078 0.071
0.0063 0.0078 0.069
0.0063 0.0078 0.067
0.0063 0.0078 0.065
0.0063 0.0078 0.063
0.0063 0.0078 0.061
0.0063 0.0078 0.059
0.0063 0.0078 0.057
0.0063 0.0078 0.055
0.0063 0.0078 0.053
0.0063 0.0078 0.051
0.0063 0.0078 0.049
0.0063 0.0078 0.047
0.0063 0.0078 0.045
0.0063 0.0078 0.043
0.0063 0.0078 0.041
0.0063 0.0078 0.039
0.0063 0.0078 0.037
0.0063 0.0078 0.035
0.0063 0.0078 0.033
0.0063 0.0078 0.031
0.0063 0.0078 0.029
0.0063 0.0078 0.027
0.0063 0.0078 0.025
0.0063 0.0078 0.023
0.0063 0.0078 0.021
0.0063 0.0078 0.019
0.0063 0.0078 0.017
0.0063 0.0078 0.015
0.0063 0.0078 0.013
0.006 0.008 0.0107
0.0064 0.0077 0.0088
-0.0064 0.0077 0.0912
-0.006 0.008 0.0893
-0.0062 0.0078 0.0871
-0.0063 0.0078 0.085
-0.0063 0.0078 0.083
-0.0063 0.0078 0.081
-0.0063 0.0078 0.079
-0.0063 0.0078 0.077
-0.0063 0.0078 0.075
-0.0063 0.0078 0.073
-0.0063 0.0078 0.071
-0.0063 0.0078 0.069
-0.0063 0.0078 0.067
-0.0063 0.0078 0.065
-0.0063 0.0078 0.063
-0.0063 0.0078 0.061
-0.0063 0.0078 0.059
-0.0063 0.0078 0.057
-0.0063 0.0078 0.055
-0.0063 0.0078 0.053
-0.0063 0.0078 0.051
-0.0063 0.0078 0.049
-0.0063 0.0078 0.047
-0.0063 0.0078 0.045
-0.0063 0.0078 0.043
-0.0063 0.0078 0.041
-0.0063 0.0078 0.039
-0.0063 0.0078 0.037
-0.0063 0.0078 0.035
-0.0063 0.0078 0.033
-0.0063 0.0078 0.031
-0.0063 0.0078 0.029
-0.0063 0.0078 0.027
-0.0063 0.0078 0.025
-0.0063 0.0078 0.023
-0.0063 0.0078 0.021
-0.0063 0.0078 0.019
-0.0063 0.0078 0.017
-0.0063 0.0078 0.015
-0.0063 0.0078 0.013
-0.006 0.008 0.0107
-0.0064 0.0077 0.0088
-0.005 0.0087 0.0913
-0.003 0.0095 0.0913
-0.001 0.01 0.0914
0.001 0.0099 0.0914
0.003 0.0095 0.0913
0.0049 0.0087 0.0913
-0.0031 0.0095 0.0087
-0.0011 0.0099 0.0087
0.001 0.01 0.0087
0.003 0.0095 0.0087
0.0049 0.0087 0.0088
-0.0049 0.0087 0.0088
0.0049 0.0087 0.0879
0.0048 0.0088 0.0861
0.0047 0.0088 0.0841
0.0047 0.0088 0.0821
0.0047 0.0088 0.0801
0.0046 0.0089 0.078
0.0047 0.0089 0.076
0.0047 0.0088 0.0739
0.0047 0.0088 0.0719
0.0047 0.0088 0.0699
0.0047 0.0088 0.0679
0.0047 0.0088 0.0659
0.0047 0.0088 0.0639
0.0047 0.0088 0.0619
0.0047 0.0088 0.0599
0.0047 0.0088 0.0579
0.0047 0.0088 0.0559
0.0047 0.0088 0.0539
0.0047 0.0088 0.0519
0.0047 0.0088 0.05
0.0047 0.0088 0.048
0.0047 0.0088 0.046
0.0047 0.0088 0.044
0.0047 0.0088 0.042
0.0047 0.0088 0.04
0.0047 0.0088 0.038
0.0047 0.0088 0.0359
0.0047 0.0088 0.0339
0.0047 0.0088 0.032
0.0047 0.0088 0.03
0.0047 0.0088 0.028
0.0047 0.0088 0.026
0.0047 0.0088 0.024
0.0047 0.0088 0.0221
0.0047 0.0088 0.0201
0.0047 0.0088 0.0181
0.0047 0.0088 0.0161
0.0047 0.0088 0.014
0.0049 0.0087 0.0122
-0.0049 0.0087 0.0879
-0.0048 0.0088 0.0861
-0.0047 0.0088 0.084
-0.0047 0.0088 0.082
-0.0048 0.0088 0.08
-0.0048 0.0088 0.078
-0.0048 0.0088 0.076
-0.0048 0.0088 0.0741
-0.0047 0.0088 0.072
-0.0047 0.0088 0.07
-0.0048 0.0088 0.068
-0.0048 0.0088 0.0661
-0.0048 0.0088 0.0641
-0.0047 0.0088 0.0621
-0.0047 0.0088 0.06
-0.0048 0.0088 0.058
-0.0048 0.0088 0.056
-0.0047 0.0088 0.054
-0.0047 0.0088 0.052
-0.0048 0.0088 0.05
-0.0048 0.0088 0.048
-0.0047 0.0088 0.046
-0.0048 0.0088 0.044
-0.0048 0.0088 0.042
-0.0047 0.0088 0.04
-0.0048 0.0088 0.038
-0.0048 0.0088 0.036
-0.0047 0.0088 0.034
-0.0047 0.0088 0.032
-0.0047 0.0088 0.03
-0.0048 0.0088 0.028
-0.0048 0.0088 0.026
-0.0047 0.0088 0.024
-0.0047 0.0088 0.022
-0.0047 0.0088 0.0199
-0.0047 0.0088 0.0179
-0.0047 0.0088 0.0159
-0.0048 0.0088 0.0139
-0.0049 0.0087 0.0121
-0.004 0.0092 0.0895
-0.002 0.0098 0.0896
0.0001 0.01 0.0897
0.0021 0.0098 0.0896
0.004 0.0092 0.0895
-0.004 0.0091 0.0105
-0.0021 0.0098 0.0104
-0.0002 0.01 0.0104
0.0019 0.0098 0.0105
0.004 0.0092 0.0106
0.003 0.0095 0.0874
0.003 0.0095 0.0852
0.003 0.0095 0.0831
0.0029 0.0096 0.0812
0.0028 0.0096 0.0791
0.0028 0.0096 0.0769
0.0028 0.0096 0.0748
0.0029 0.0096 0.0728
0.003 0.0095 0.0709
0.003 0.0096 0.0689
0.0028 0.0096 0.0669
0.0029 0.0096 0.0648
0.0029 0.0096 0.0628
0.003 0.0095 0.0609
0.003 0.0096 0.0589
0.0028 0.0096 0.0569
0.0029 0.0096 0.0548
0.003 0.0095 0.0529
0.003 0.0096 0.0509
0.0029 0.0096 0.0489
0.003 0.0095 0.0469
0.0029 0.0096 0.0449
0.0029 0.0096 0.0429
0.003 0.0095 0.0409
0.0029 0.0096 0.0389
0.0028 0.0096 0.0369
0.0029 0.0096 0.0348
0.003 0.0095 0.0329
0.003 0.0095 0.031
0.0029 0.0096 0.029
0.0028 0.0096 0.0269
0.003 0.0095 0.0249
0.0031 0.0095 0.0231
0.003 0.0096 0.0212
0.0029 0.0096 0.0192
0.0029 0.0096 0.0172
0.0029 0.0096 0.0151
0.0029 0.0096 0.0127
-0.0031 0.0095 0.0875
-0.003 0.0095 0.0851
-0.0029 0.0096 0.083
-0.003 0.0095 0.0809
-0.0032 0.0095 0.079
-0.0032 0.0095 0.077
-0.0031 0.0095 0.0751
-0.003 0.0095 0.0732
-0.003 0.0096 0.0711
-0.003 0.0095 0.069
